,link_site,longitude,date_link_,latitude
0,bk-01-138951,-73.94248859,2017-07-01,40.70166753
1,bk-01-109091,-73.9421692831,2017-07-01,40.7015421938
2,bk-01-143982,-73.94223923850001,2017-07-01,40.701930343899996
3,bk-01-109262,-73.94291758,2017-04-28,40.70506042
4,bk-01-125268,-73.953439,2017-03-31,40.728133
5,bk-01-140988,-73.95786908,2017-11-03,40.71777024
6,bk-06-125931,-73.98193577,2017-02-24,40.67455551
7,bk-06-125930,-73.97973799,2017-02-24,40.67761961
8,bk-08-125716,-73.97406,2017-11-03,40.679567999999996
9,bk-06-126514,-73.9743714571,2017-11-03,40.6796385839
10,bk-08-126502,-73.9732527771,2017-11-03,40.6784527943
11,bk-07-125916,-73.990353,2017-06-27,40.664176
12,bk-06-125910,-73.98695629,2017-02-23,40.66853323
13,bk-06-125626,-73.986317,2017-02-24,40.669018
14,bk-06-125921,-73.98595804,2017-02-23,40.66973105
15,bk-06-117250,-73.982789,2017-06-27,40.673534000000004
16,bk-02-126505,-73.977006,2017-06-30,40.683625
17,bk-02-126565,-73.980613,2016-11-13,40.688851
18,bk-02-125833,-73.98086659,2017-09-30,40.68521833
19,bk-02-126166,-73.99314691,2017-10-07,40.687900799999994
20,bk-06-126392,-73.9945262014,2017-08-10,40.685389756199996
21,bk-06-126394,-73.99575348260001,2017-08-10,40.6824829166
22,bk-02-127278,-73.99002262,2017-07-01,40.6874966
23,bk-02-126506,-73.98042355,2016-11-13,40.68764898
24,bx-07-111540,-73.90457508,2017-02-18,40.86311405
25,bx-05-116218,-73.89305944,2016-05-12,40.86021467
26,bx-07-119564,-73.90324404,2016-08-13,40.86264365
27,bx-05-119575,-73.898023,2016-07-01,40.861349
28,bx-05-119587,-73.89858091,2016-05-12,40.86165512
29,bx-05-119628,-73.89855259,2016-05-12,40.85915372
30,bx-07-119787,-73.90454701,2017-02-18,40.86285548
31,bx-05-119570,-73.89952057,2017-05-10,40.86208577
32,bx-07-119793,-73.89182996,2016-08-27,40.86199332
33,mn-05-122622,-73.98336787,2016-07-19,40.76582962
34,mn-05-122514,-73.9818592899,2017-05-26,40.7670078115
35,mn-05-122522,-73.98198781,2016-05-26,40.76617479
36,mn-05-123647,-73.98920582,2016-10-29,40.74320284
37,mn-05-108039,-73.98901592,2016-10-01,40.74424305
38,mn-05-139806,-73.98867089,2016-10-15,40.74512705
39,mn-05-122180,-73.988399,2016-04-16,40.746624
40,mn-05-122053,-73.9881009,2016-11-12,40.74813894
41,mn-05-122369,-73.988006,2016-04-30,40.749663
42,mn-05-122057,-73.98757374,2016-06-04,40.75233922
43,mn-05-122175,-73.98738603,2016-07-23,40.75305908
44,mn-05-122169,-73.98693515,2016-07-23,40.75449299
45,mn-05-122171,-73.98635944,2016-07-23,40.75485087
46,mn-05-133361,-73.98454079999999,2016-05-14,40.76041294
47,mn-05-134185,-73.98485670000001,2016-05-14,40.76026604
48,mn-05-122088,-73.98442,2016-04-30,40.760646
49,mn-05-133511,-73.9842828918,2016-04-30,40.760632174499996
50,mn-05-134155,-73.98463363,2016-05-26,40.76071760000001
51,mn-05-133508,-73.98427739,2016-05-26,40.76088277
52,mn-05-133505,-73.98307690000001,2016-10-01,40.7625933
53,mn-05-122541,-73.98262883,2016-04-30,40.76397808
54,mn-05-122529,-73.98230856,2016-04-16,40.76412672
55,mn-05-122532,-73.98236264,2016-05-14,40.76467196
56,mn-05-118228,-73.98212946,2017-08-31,40.76534122
57,mn-05-122056,-73.98821846,2017-04-01,40.74853941
58,mn-05-122775,-73.98778100000001,2016-04-30,40.750087
59,mn-05-134620,-73.98873983,2017-06-11,40.73414765
60,mn-03-123149,-73.98941209,2016-10-22,40.73414056
61,mn-05-134468,-73.99342438,2017-07-29,40.73611052
62,mn-04-111683,-73.99684066,2016-09-24,40.73756051
63,mn-02-136396,-73.99360102,2017-07-29,40.73620058
64,mn-03-133442,-73.98977798,2016-10-22,40.73412708
65,mn-04-123535,-73.99831928,2016-10-16,40.73807416
66,mn-02-123538,-74.0009461,2016-09-18,40.73899661
67,mn-02-123539,-73.99993241,2016-09-18,40.73857046
68,mn-02-123547,-73.998106,2016-09-17,40.737805
69,mn-04-122427,-73.99792058,2016-09-24,40.73790583
70,mn-04-136743,-74.00400454,2017-10-15,40.74302673
71,mn-05-123023,-73.9923767,2017-02-11,40.73803969
72,mn-03-123265,-73.987162,2016-01-15,40.733107000000004
73,mn-06-136486,-73.98704351,2016-01-29,40.73369379
74,mn-06-123261,-73.98738399999999,2016-07-02,40.733470000000004
75,mn-06-135857,-73.98688143,2017-04-29,40.73391885
76,mn-06-133896,-73.98663439,2015-12-28,40.73384075
77,mn-06-135588,-73.98665825,2017-04-29,40.73422211
78,mn-06-133339,-73.98616158,2016-01-08,40.73449153
79,mn-06-121495,-73.980628,2016-05-14,40.742625
80,mn-06-121521,-73.9763443,2016-02-28,40.74838329
81,mn-06-136202,-73.9765346792,2016-02-06,40.748287044
82,mn-06-134118,-73.96912972,2016-02-28,40.75827505
83,mn-06-133338,-73.986488,2017-04-29,40.734031
84,mn-06-121489,-73.982889,2016-04-30,40.739531
85,mn-06-133531,-73.98625935,2016-01-08,40.73476963
86,mn-06-133521,-73.98584567,2015-12-28,40.73534819
87,mn-06-123634,-73.985322,2016-01-08,40.735626
88,mn-06-134536,-73.98389,2017-04-29,40.737596999999994
89,mn-06-137072,-73.97408803,2016-02-07,40.75071654
90,mn-06-134218,-73.96717705,2016-04-23,40.76020693
91,mn-06-133527,-73.9849,2016-05-21,40.736214000000004
92,mn-06-133890,-73.985171,2016-01-29,40.735839
93,mn-06-133525,-73.98512348,2016-04-16,40.73633169
94,mn-06-133440,-73.98474973,2016-01-29,40.73642647
95,mn-06-123822,-73.984486,2016-01-29,40.736789
96,mn-06-121488,-73.982489,2016-10-29,40.739528
97,mn-06-121501,-73.98242356,2016-01-29,40.74004081
98,mn-06-103457,-73.98203484,2016-07-02,40.7399752
99,mn-06-138462,-73.982383,2016-04-23,40.740246
100,mn-06-121539,-73.981729,2016-01-15,40.740573
101,mn-06-121499,-73.981576,2016-01-15,40.740775
102,mn-06-136668,-73.98173228,2017-05-13,40.74098927
103,mn-06-134618,-73.98151176,2017-05-13,40.74129079
104,mn-06-121498,-73.98129694,2016-01-29,40.74116898
105,mn-06-121496,-73.98068,2016-04-23,40.742007
106,mn-06-134922,-73.98037099999999,2017-06-24,40.742433
107,mn-06-134654,-73.98045937,2017-05-13,40.742736
108,mn-06-134561,-73.98024173,2017-06-30,40.7430352
109,mn-06-121506,-73.97981300000001,2016-05-21,40.743093
110,mn-06-134920,-73.97990736,2017-06-30,40.74349362
111,mn-06-121505,-73.97965465,2016-04-23,40.74395034
112,mn-06-133465,-73.979316,2016-01-15,40.743876
113,mn-06-121502,-73.97841600000001,2016-02-06,40.745115999999996
114,mn-06-133470,-73.977614,2017-03-11,40.746217
115,mn-06-121513,-73.97744399999999,2016-02-06,40.746449
116,mn-06-121512,-73.97768758,2016-01-15,40.74653888
117,mn-06-121511,-73.977005,2017-02-04,40.74705
118,mn-06-138165,-73.976965,2016-05-14,40.747671999999994
119,mn-06-121522,-73.97677658,2016-02-06,40.74778786
120,mn-06-121352,-73.976105,2016-02-06,40.748289
121,mn-06-121519,-73.97602629,2016-03-24,40.748818799999995
122,mn-06-138030,-73.9753633935,2016-05-14,40.7487327968
123,mn-06-121360,-73.97518642,2016-09-17,40.74934112
124,mn-06-121364,-73.97564799999999,2016-02-06,40.748914
125,mn-06-135586,-73.97510442,2017-07-29,40.74965755
126,mn-06-121527,-73.97474100000001,2016-06-11,40.750156
127,mn-06-137977,-73.97488777,2016-02-07,40.75037797
128,mn-06-121362,-73.97446736,2016-02-07,40.75095973
129,mn-06-121536,-73.97414247,2016-02-07,40.75140578
130,mn-06-121535,-73.973765,2016-07-19,40.751497
131,mn-06-121531,-73.97325385,2017-04-29,40.75262285
132,mn-06-121358,-73.97284287,2016-01-08,40.75266482
133,mn-06-121370,-73.972445,2016-02-07,40.753196
134,mn-06-139745,-73.972868,2017-07-29,40.753149
135,mn-06-121816,-73.972326,2016-02-07,40.753899
136,mn-06-133473,-73.97218000000001,2016-02-08,40.754092
137,mn-06-121813,-73.97187609,2016-02-08,40.75451175
138,mn-06-121824,-73.97103228,2016-02-08,40.75523348
139,mn-06-121820,-73.97102968,2016-05-14,40.75587721
140,mn-06-121822,-73.97125096,2016-02-08,40.75535623
141,mn-06-121831,-73.97014329999999,2016-04-30,40.75632633
142,mn-06-133472,-73.97011147,2016-02-08,40.75650489
143,mn-06-133477,-73.96981621,2016-03-18,40.75691135
144,mn-06-137315,-73.97008839,2017-08-12,40.75711322
145,mn-06-121839,-73.96961496,2017-03-19,40.75772905
146,mn-06-139110,-73.96943631,2017-07-29,40.75785145
147,mn-06-135879,-73.96896329999998,2016-02-15,40.75850806
148,mn-06-121842,-73.968727,2016-06-04,40.758993
149,mn-06-121836,-73.96872336,2016-02-28,40.75840302
150,mn-06-121854,-73.96841698,2016-02-28,40.75881998
151,mn-06-121850,-73.968242,2016-07-02,40.759609999999995
152,mn-06-136181,-73.968048,2016-02-28,40.759756
153,mn-06-133436,-73.96756751,2016-02-27,40.76000519
154,mn-06-121849,-73.96782751,2016-02-28,40.75963164
155,mn-06-121733,-73.96777440000001,2016-02-27,40.76013485
156,mn-06-121857,-73.96730567,2016-06-04,40.76034713
157,mn-06-138438,-73.9675385,2016-02-27,40.76045676
158,mn-06-133481,-73.96710117,2016-08-13,40.76064429
159,mn-06-133433,-73.967083827,2016-08-13,40.7611012545
160,mn-08-121734,-73.96638829999999,2016-02-27,40.76160412
161,mn-06-121490,-73.982886,2017-10-28,40.738827
162,mn-05-122631,-73.979721,2017-06-11,40.766148
163,mn-05-122629,-73.97719468,2017-02-18,40.76451317
164,mn-05-122814,-73.98389868,2017-07-29,40.75495098
165,mn-04-135039,-74.001807,2017-06-10,40.740531
166,mn-02-128511,-74.00259998,2016-03-11,40.73944747
167,mn-04-137007,-74.00137,2017-04-30,40.741122999999995
168,mn-04-135620,-74.00150114,2017-08-05,40.74137338
169,mn-04-134551,-74.00132086,2017-05-26,40.74162142
170,mn-04-136455,-74.001088,2017-04-30,40.74151
171,mn-04-135231,-74.00071086,2017-05-26,40.74204648
172,mn-04-108537,-74.00094,2016-03-18,40.742297
173,mn-04-135037,-74.000238,2017-04-30,40.742689
174,mn-05-122628,-73.982247,2016-03-10,40.767271
175,mn-04-123508,-73.99989422,2016-03-18,40.7435787
176,mn-04-134912,-73.9996452,2017-04-30,40.74391929
177,mn-04-107977,-73.99939787,2016-03-16,40.74426003
178,mn-04-123501,-73.998993,2016-03-11,40.744403000000005
179,mn-04-108002,-73.99915958,2016-03-16,40.74458405
180,mn-04-108509,-73.998736,2016-03-16,40.74475
181,mn-05-137326,-73.996434,2016-06-04,40.747904999999996
182,mn-04-133655,-73.99852935,2017-05-26,40.74503873
183,mn-05-139276,-73.985061,2016-03-18,40.763424
184,mn-04-123646,-73.99861909,2016-05-25,40.74544348
185,mn-05-107818,-73.989409,2016-03-12,40.757544
186,mn-05-121354,-73.98925200000001,2016-03-11,40.757753
187,mn-04-139167,-73.99775661,2016-03-16,40.74592407
188,mn-04-122503,-73.98309182,2016-03-10,40.76663812
189,mn-04-133373,-73.98315529,2016-07-19,40.76693979
190,mn-04-122621,-73.98285321,2016-07-19,40.76696325
191,mn-04-122567,-73.99233961,2016-03-10,40.75413992
192,mn-04-122605,-73.98583017,2016-10-15,40.76305136
193,mn-04-123656,-73.99712687,2016-04-26,40.74737717
194,mn-05-136213,-73.995553,2016-03-18,40.749122
195,mn-04-144139,-73.98256354,2016-07-20,40.76735759
196,mn-05-122061,-73.995245,2016-08-11,40.749537
197,mn-05-133689,-73.99511,2017-05-26,40.749728000000005
198,mn-04-108137,-73.99552538,2016-04-19,40.74982748
199,mn-05-136910,-73.99499300000001,2017-05-26,40.74988
200,mn-04-122691,-73.99505137,2016-03-18,40.75022678
201,mn-05-108471,-73.99275642,2016-04-26,40.75269979
202,mn-05-122305,-73.992762,2016-04-26,40.752949
203,mn-04-136691,-73.99294717,2017-05-26,40.75310732
204,mn-04-122068,-73.9927184,2016-03-24,40.75342475
205,mn-04-108109,-73.99256281,2016-03-24,40.75364209
206,mn-05-108433,-73.991871,2016-03-12,40.754171
207,mn-04-122565,-73.99181602,2016-04-30,40.75466587
208,mn-04-122078,-73.99137086,2016-03-06,40.75528084
209,mn-04-136982,-73.991425,2016-03-19,40.7555
210,mn-04-122075,-73.99093285,2016-03-12,40.75587809
211,mn-04-142001,-73.98890049,2016-03-11,40.75866608
212,mn-04-108485,-73.98877954,2016-03-11,40.75883097
213,mn-04-122583,-73.98857946,2016-03-11,40.75910666
214,mn-05-122092,-73.98818717,2016-03-12,40.75922149
215,mn-02-123540,-74.00273531,2016-03-11,40.73967748
216,mn-04-108148,-73.98725149,2016-03-06,40.76107343
217,mn-05-122586,-73.986828,2016-03-24,40.761094
218,mn-04-122299,-74.002305,2016-03-29,40.739846
219,mn-04-123541,-74.00221656,2016-03-11,40.73971856
220,mn-04-122595,-73.98629301,2016-03-06,40.76224616
221,mn-05-139462,-73.986052,2016-03-06,40.762151
222,mn-05-122593,-73.985923,2016-04-16,40.762331
223,mn-04-122620,-73.984767,2016-04-16,40.764338
224,mn-05-122615,-73.98422945,2016-03-18,40.76464619
225,mn-05-139461,-73.98454459,2016-04-30,40.76421225
226,mn-04-139460,-73.98447,2016-03-10,40.764744
227,mn-05-122619,-73.98409944,2016-03-10,40.76482318
228,mn-04-122616,-73.98433343,2016-03-06,40.76493291
229,mn-05-122627,-73.983593,2016-03-18,40.765522
230,mn-04-122625,-73.98384519,2016-03-18,40.76560072
231,mn-04-122623,-73.98354761,2016-03-10,40.76601142
232,mn-04-139205,-73.98751478,2016-03-06,40.76056304
233,mn-04-122579,-73.98811386,2016-03-11,40.75974624
234,mn-04-142000,-73.98615577,2016-05-14,40.76243064
235,mn-05-122591,-73.987313,2017-07-29,40.760283
236,mn-05-142002,-73.986836,2016-03-12,40.760895
237,mn-04-122598,-73.98660600000001,2016-03-18,40.761815999999996
238,mn-04-122580,-73.98797229,2016-07-13,40.75993686
239,mn-05-107819,-73.98777155,2016-03-12,40.75965597
240,mn-05-123299,-73.9842789,2017-02-04,40.7403098
241,mn-06-138284,-73.98392453,2017-03-19,40.74009245
242,mn-05-121491,-73.98376711,2017-04-01,40.7410117
243,mn-06-134680,-73.983198,2017-06-11,40.741481
244,mn-05-108040,-73.983048,2017-02-04,40.742139
245,mn-05-121798,-73.97036918,2017-01-28,40.7598074
246,mn-06-136968,-73.981797,2017-01-28,40.743229
247,mn-06-133365,-73.96867055,2016-11-23,40.76063098
248,mn-05-121481,-73.98203855,2017-01-28,40.74338446
249,mn-06-138218,-73.9771946,2017-08-05,40.74950281
250,mn-06-121377,-73.9767944,2017-04-15,40.75013253
251,mn-06-137950,-73.97651851,2017-06-17,40.7500145
252,mn-05-121596,-73.9770118,2017-02-11,40.75027937
253,mn-05-133550,-73.97681673,2017-02-04,40.75083273
254,mn-06-138051,-73.97126273,2017-03-19,40.75679025
255,mn-05-138326,-73.97170313,2017-01-28,40.75779319
256,mn-05-121900,-73.96880182,2016-11-23,40.76173086
257,mn-06-143917,-73.96839056,2016-11-23,40.76155923
258,mn-05-121973,-73.97220317,2017-04-30,40.76232437
259,mn-05-133558,-73.9815598,2017-04-30,40.74983207
260,mn-06-133818,-73.98123606729999,2017-05-26,40.749982341300004
261,mn-05-133538,-73.97973824,2017-02-11,40.75233526
262,mn-05-135892,-73.9795852,2017-04-30,40.75254482
263,mn-05-121662,-73.97924601,2017-04-02,40.75300305
264,mn-05-137210,-73.97652976,2017-04-30,40.75674218
265,mn-05-121959,-73.97534075,2017-04-30,40.75863294
266,mn-05-134122,-73.97514297,2017-03-18,40.75864931
267,mn-05-121967,-73.974008,2017-03-18,40.759712
268,mn-05-121966,-73.97363320000001,2016-12-21,40.76024945
269,mn-05-121964,-73.97310142,2017-03-18,40.76096333
270,mn-05-134222,-73.97274461939999,2017-04-02,40.7615107141
271,mn-05-134168,-73.97235756,2017-04-30,40.76246695
272,mn-08-136969,-73.971424,2017-01-21,40.763742
273,mn-01-123076,-74.00624351,2017-11-04,40.70624185
274,qu-12-141535,-73.807661,2016-08-27,40.701827
275,qu-12-141534,-73.806477,2016-08-27,40.701853
276,qu-12-141547,-73.8003521766,2016-12-20,40.703452485300005
277,qu-12-141545,-73.79869023,2016-08-18,40.70402028
278,qu-12-141549,-73.79992299999999,2016-08-18,40.703352
279,qu-12-138109,-73.79373005,2016-08-18,40.70583906
280,qu-12-141540,-73.795897,2016-08-27,40.705143
281,qu-12-141550,-73.79378659999999,2016-08-27,40.70597143
282,qu-12-142734,-73.80201889,2016-08-27,40.70273351
283,qu-12-144028,-73.79934332,2016-08-18,40.70376856
284,qu-12-138097,-73.79901751,2016-08-18,40.70389528
285,qu-12-141542,-73.79847028,2016-12-20,40.703928399999995
286,qu-12-141537,-73.79786531,2016-08-19,40.7043551
287,qu-12-141538,-73.79774312,2016-12-20,40.70421585
288,qu-12-141541,-73.79680056,2016-08-27,40.70460911
289,qu-12-138095,-73.79662039,2016-08-27,40.70468655
290,mn-08-121741,-73.96580928,2016-02-27,40.76210714
291,mn-08-134750,-73.96544300000001,2016-03-05,40.762896000000005
292,mn-08-136989,-73.965653,2016-02-27,40.763037
293,mn-08-121750,-73.964097,2017-06-30,40.764653
294,mn-08-120979,-73.96318025,2017-04-08,40.76590165
295,mn-08-138320,-73.963554,2017-07-29,40.766059999999996
296,mn-08-120978,-73.96313599,2017-06-10,40.76658802
297,mn-08-120986,-73.96253,2016-03-19,40.767309000000004
298,mn-08-120988,-73.96228982,2016-02-27,40.76723406
299,mn-08-120983,-73.96197099999999,2016-02-27,40.767655
300,mn-08-120985,-73.96225464,2016-02-27,40.76785489
301,mn-08-120994,-73.96132436,2016-10-15,40.76910162
302,mn-08-120995,-73.96095190000001,2016-03-05,40.76894314
303,mn-08-120990,-73.960254,2016-03-05,40.770545
304,mn-08-120991,-73.959928,2016-03-05,40.770456
305,mn-08-121002,-73.959496,2016-10-01,40.770946
306,mn-08-128748,-73.958697,2016-03-05,40.772144
307,mn-08-120998,-73.95854022,2016-03-05,40.77235777
308,mn-08-120999,-73.95894683,2016-03-05,40.77236663
309,mn-08-134742,-73.95876684,2016-03-05,40.7724771
310,mn-08-120997,-73.958474,2016-02-15,40.773003
311,mn-08-134739,-73.95822043,2016-04-16,40.77281462
312,mn-08-121004,-73.957965,2016-03-02,40.773727
313,mn-08-121016,-73.957499,2016-03-02,40.774207000000004
314,mn-08-121005,-73.95709000000001,2016-02-26,40.77435
315,mn-08-121015,-73.956665,2016-02-15,40.774855
316,mn-08-121010,-73.95593074,2016-02-15,40.77636605
317,mn-08-121023,-73.955586,2016-02-15,40.776833
318,mn-08-134740,-73.95513908,2016-03-02,40.77702003
319,mn-08-121021,-73.954752,2016-02-26,40.777561
320,mn-08-121020,-73.955153,2016-02-26,40.777528000000004
321,mn-08-121017,-73.954541,2016-03-19,40.778271999999994
322,mn-08-121019,-73.95442800000001,2016-03-19,40.778003000000005
323,mn-05-122858,-73.97425395,2017-06-10,40.76298745
324,mn-08-107963,-73.95399,2016-02-26,40.7786
325,mn-08-134748,-73.95371545,2016-02-22,40.77860514
326,mn-08-133368,-73.953663,2016-04-23,40.778791999999996
327,mn-08-119826,-73.95398,2016-03-05,40.779038
328,mn-08-119825,-73.953715,2016-02-26,40.779534999999996
329,mn-08-136620,-73.953327,2017-10-07,40.779367
330,mn-08-138052,-73.953537,2016-02-22,40.779635
331,mn-08-119822,-73.9524,2016-03-19,40.780782
332,mn-08-119821,-73.952279,2016-02-26,40.781503
333,mn-08-119833,-73.951699,2016-02-15,40.782159
334,mn-08-119832,-73.95125729,2016-02-22,40.78276562
335,mn-08-119830,-73.9505618,2016-07-01,40.78328877
336,mn-08-119829,-73.94987392,2016-02-27,40.78466254
337,mn-11-120218,-73.94903127,2016-03-05,40.78581769
338,mn-11-107836,-73.94794399999999,2016-04-16,40.787309
339,mn-11-120214,-73.946262,2016-03-19,40.789608
340,mn-11-120226,-73.945683,2016-05-21,40.790401
341,mn-11-120225,-73.945348,2016-05-21,40.790862
342,mn-11-120224,-73.94489482,2016-02-22,40.79148064
343,mn-11-132877,-73.94421805,2016-03-02,40.79128239999999
344,mn-11-143074,-73.94423011,2016-03-05,40.79239362
345,mn-11-120222,-73.94398813,2016-05-20,40.7922967
346,mn-11-120221,-73.94378353,2016-02-27,40.793008799999996
347,mn-11-120232,-73.94285894,2016-03-05,40.79427312
348,mn-11-107915,-73.94239654,2016-07-02,40.79491138
349,mn-11-120229,-73.940337,2016-02-22,40.797303
350,mn-11-107218,-73.94025621,2016-03-05,40.79783525
351,mn-11-116230,-73.940035,2016-03-05,40.797709000000005
352,mn-11-120240,-73.94003626,2016-05-20,40.79813946
353,mn-11-137841,-73.937249,2016-02-27,40.8015401822
354,mn-11-120235,-73.93728907,2016-02-22,40.80189861
355,mn-11-142952,-73.93672102,2016-03-02,40.80266344
356,mn-11-143437,-73.93627,2016-04-23,40.80287
