,link_site,longitude,date_link_,latitude
357,mn-11-143675,-73.93610685,2016-03-02,40.80351567
358,mn-11-144673,-73.936139,2016-03-19,40.803731
359,mn-08-120980,-73.96358324,2016-03-19,40.76587983
360,mn-07-122843,-73.98184115149999,2016-04-30,40.7695657421
361,mn-07-133501,-73.9819292617,2016-04-30,40.769816186
362,mn-07-133518,-73.98250198,2016-04-30,40.76983868
363,mn-07-134467,-73.98193,2017-07-28,40.773806
364,mn-07-121339,-73.98200508,2016-04-19,40.77472311
365,mn-07-135046,-73.982388,2017-05-10,40.774913
366,mn-07-133488,-73.982571,2016-04-16,40.774894
367,mn-07-134275,-73.982507,2016-04-16,40.774757
368,mn-07-134274,-73.98239982,2016-04-16,40.77464584
369,mn-07-121337,-73.98182879,2016-05-05,40.77539028
370,mn-07-134469,-73.98235021,2017-06-30,40.77579496
371,mn-07-108233,-73.98196294,2016-09-22,40.77600984
372,mn-07-121336,-73.98193739,2016-09-08,40.77631103
373,mn-07-133487,-73.98242959,2016-04-26,40.77647319
374,mn-07-121335,-73.98190427,2016-04-19,40.77713717
375,mn-07-133652,-73.98225464,2017-06-30,40.77814804
376,mn-07-108166,-73.98217819,2016-05-05,40.77860683
377,mn-07-133403,-73.98205439,2016-04-22,40.77909594
378,mn-07-133410,-73.98198995,2016-03-29,40.77933083
379,mn-07-136130,-73.98139599,2017-07-07,40.78001947
380,mn-07-133408,-73.98131051,2016-05-05,40.78032124
381,mn-07-133406,-73.98117276,2016-04-22,40.78082575
382,mn-07-136462,-73.98157091,2017-09-25,40.78081899
383,mn-07-121315,-73.98152267,2016-04-06,40.78099279
384,mn-07-109544,-73.980961,2016-04-06,40.781473999999996
385,mn-07-121223,-73.9808267,2016-05-05,40.78170676
386,mn-07-133404,-73.98083299999999,2016-05-25,40.781843
387,mn-07-136444,-73.981184,2017-06-27,40.781984
388,mn-07-121221,-73.98058629,2016-05-25,40.78252808
389,mn-07-138145,-73.98070878,2017-09-23,40.78312136
390,mn-07-121308,-73.980756,2017-09-23,40.783226
391,mn-07-121232,-73.980253,2016-04-19,40.783190999999995
392,mn-07-133397,-73.98012299999999,2017-09-10,40.783373
393,mn-07-133623,-73.97975218,2017-08-19,40.78364875
394,mn-07-121229,-73.979708,2016-09-08,40.78392
395,mn-07-107927,-73.979996,2017-10-11,40.784128
396,mn-07-121312,-73.97976231,2016-11-04,40.78459233
397,mn-07-133393,-73.979564,2016-11-05,40.784712
398,mn-07-121228,-73.979224,2017-10-06,40.784564
399,mn-07-121239,-73.97878100000001,2016-04-22,40.785005
400,mn-07-138882,-73.97865815,2016-12-18,40.78506646
401,mn-07-121300,-73.97924562,2016-10-14,40.78513453
402,mn-07-121238,-73.97878535,2016-09-08,40.78575329
403,mn-07-121302,-73.97829312,2016-04-06,40.78581305
404,mn-07-143295,-73.9784385145,2017-06-19,40.7856129838
405,mn-07-133415,-73.97799347,2016-04-06,40.78622273
406,mn-07-136212,-73.977698,2016-03-29,40.786207
407,mn-07-121235,-73.97776529,2017-06-17,40.7865194849
408,mn-07-121304,-73.9783,2016-03-29,40.786403
409,mn-07-121306,-73.97783199999999,2016-11-02,40.787028
410,mn-07-133810,-73.97764565,2016-11-02,40.78724687
411,mn-07-121247,-73.97748309,2016-04-22,40.78689604
412,mn-07-107814,-73.97655103,2016-07-22,40.78800168
413,bx-04-140582,-73.926847,2016-06-09,40.819886
414,bk-02-125681,-73.99218679,2016-12-15,40.69934194
415,bk-02-125682,-73.99302857,2016-12-01,40.69758777
416,bk-02-126247,-73.99126379,2017-02-13,40.69607044
417,bk-02-135003,-73.98638427,2017-02-17,40.69123398
418,bk-02-134976,-73.984481,2017-02-13,40.690588
419,bk-07-108701,-73.997387,2017-03-06,40.660871
420,bk-07-141621,-73.998822,2017-03-03,40.659902
421,bk-07-141113,-73.99898564,2017-03-03,40.65974544
422,bk-07-125841,-74.00244599999999,2017-02-24,40.656011
423,bk-07-125846,-74.00525819,2017-04-28,40.65371111
424,bk-07-125904,-73.99225899999999,2017-08-10,40.662588
425,bk-09-126569,-73.960581,2017-02-17,40.660852
426,bk-17-126297,-73.94651287,2017-06-27,40.65102676
427,bk-17-126233,-73.94396929999999,2017-08-31,40.65104682
428,qu-09-124784,-73.8362804014,2017-05-20,40.6975628749
429,qu-09-128721,-73.83383439,2017-05-12,40.69889972
430,qu-09-135034,-73.83160899,2017-05-12,40.69975447
431,qu-09-127841,-73.83109767,2017-05-12,40.69989495
432,qu-09-124790,-73.83093613,2017-05-12,40.69984112
433,qu-09-124777,-73.8309137,2017-05-12,40.70015865
434,qu-09-115253,-73.8265510212,2017-05-06,40.7008644474
435,qu-09-108790,-73.82620488,2017-05-06,40.70092643
436,qu-09-128371,-73.82980897,2016-07-20,40.71316697
437,qu-06-124182,-73.836262,2016-07-20,40.717664
438,qu-06-124180,-73.839741,2016-07-20,40.719293
439,qu-06-124194,-73.84488371,2017-06-03,40.72152582
440,qu-06-128370,-73.852197,2016-11-05,40.726082
441,qu-06-124204,-73.85251864060001,2016-11-05,40.7262412679
442,qu-06-124200,-73.858076,2016-11-05,40.728299
443,qu-04-124921,-73.87470458,2016-11-05,40.73454516
444,qu-04-142877,-73.87546,2017-10-14,40.734922999999995
445,qu-04-142872,-73.88093968,2017-06-03,40.73720596
446,qu-04-132440,-73.886253,2016-11-19,40.738208
447,qu-02-124939,-73.904656,2016-11-05,40.741288
448,qu-02-124947,-73.91854000000001,2016-11-05,40.742912
449,qu-02-128387,-73.9206815,2016-11-19,40.74306271
450,qu-02-142124,-73.921257,2016-11-19,40.743221000000005
451,qu-02-143422,-73.926455,2016-11-19,40.743823
452,qu-02-124955,-73.92692611,2016-11-19,40.74387741
453,qu-02-142875,-73.92777199999999,2017-06-24,40.743976
454,qu-02-143797,-73.929829,2016-11-05,40.744151
455,qu-01-102099,-73.930399,2016-11-05,40.744278
456,qu-02-141148,-73.9516172,2017-03-11,40.74318379
457,bx-07-119749,-73.89719293,2017-01-25,40.86732884
458,bx-07-119760,-73.89764488,2016-07-01,40.86737055
459,qu-01-140214,-73.91232033,2017-09-30,40.75336987
460,bx-04-119157,-73.915848,2016-06-09,40.839445
461,bx-05-111577,-73.905076,2017-04-15,40.853028
462,bx-05-102420,-73.90109100000001,2016-05-12,40.857756
463,mn-07-121243,-73.97504101,2017-06-30,40.78945727
464,mn-07-133391,-73.974767,2016-06-24,40.790053
465,mn-07-133633,-73.974793,2017-09-10,40.790234999999996
466,mn-07-121255,-73.97430229,2016-05-20,40.79090129
467,mn-07-121295,-73.97480999999999,2016-05-27,40.790818
468,mn-07-121254,-73.973822,2016-06-24,40.791401
469,mn-07-121253,-73.973425,2016-05-27,40.791942999999996
470,mn-07-133625,-73.97312473,2017-08-13,40.79253447
471,mn-07-134701,-73.97328857,2017-08-13,40.79288708
472,mn-07-107919,-73.97304342,2017-10-06,40.79342581
473,mn-07-133624,-73.97264858,2017-06-27,40.79318087
474,mn-07-107918,-73.97203479,2016-06-04,40.79382166
475,mn-07-120596,-73.97256708,2016-05-20,40.79404227
476,mn-07-100260,-73.97157309,2016-11-04,40.79446154
477,mn-07-133636,-73.97185626,2017-06-19,40.79489566
478,mn-07-120513,-73.971048,2016-05-27,40.795171
479,mn-07-135865,-73.97075190000001,2017-07-18,40.79577379999999
480,mn-07-133638,-73.97093100000001,2017-05-09,40.796138
481,mn-07-120285,-73.970619,2016-10-03,40.796566
482,mn-07-107801,-73.97065155,2016-07-10,40.79676125
483,mn-07-133628,-73.97027901,2017-07-07,40.79642525
484,mn-07-120510,-73.96963000000001,2016-08-13,40.797148
485,mn-07-133626,-73.96968100000001,2017-10-15,40.797247999999996
486,mn-07-120395,-73.96924393180001,2017-05-13,40.7977016599
487,mn-07-133620,-73.969557,2017-09-10,40.798018
488,mn-07-134106,-73.969093,2017-06-20,40.79865
489,mn-07-134421,-73.96880907,2017-09-10,40.79904235
490,mn-07-120393,-73.968326,2016-06-17,40.798953999999995
491,mn-07-107810,-73.96823224,2016-06-11,40.79933067
492,mn-07-120392,-73.96796962,2016-10-14,40.7996299
493,mn-07-134112,-73.96783287,2017-08-25,40.80030025
494,mn-07-120391,-73.967782,2016-06-24,40.800581
495,mn-07-134423,-73.96818631,2017-08-25,40.80047593
496,mn-07-134073,-73.96770699999999,2017-09-16,40.801084
497,mn-07-120402,-73.967493,2016-05-20,40.802126
498,mn-07-134388,-73.967585,2017-05-09,40.802298
499,mn-07-120266,-73.968149,2016-05-20,40.802455
500,mn-07-134069,-73.967461,2017-07-28,40.802735999999996
501,mn-07-120401,-73.96737900000001,2016-06-11,40.802944000000004
502,mn-07-120268,-73.967381,2016-06-17,40.803721
503,mn-07-134385,-73.96670754,2017-06-27,40.80386123
504,mn-09-134377,-73.9659025,2017-07-18,40.80495915
505,mn-09-134690,-73.96566952,2017-09-25,40.80527964
506,mn-09-120409,-73.96552609999999,2016-06-11,40.80547204
507,mn-06-133439,-73.97414806,2016-07-19,40.75096552
508,mn-09-120408,-73.96508100000001,2016-05-27,40.805923
509,mn-09-120412,-73.95579589,2017-04-07,40.81881338
510,mn-09-120374,-73.95526804,2016-06-11,40.82027959
511,mn-09-120365,-73.95480753,2016-06-17,40.82076419
512,mn-09-111128,-73.953676,2016-06-17,40.822319
513,mn-09-120419,-73.953007,2016-05-14,40.822495
514,mn-09-120371,-73.953041,2016-06-17,40.823326
515,mn-09-141129,-73.95258142,2017-05-09,40.82382134
516,mn-09-120262,-73.96421034,2016-05-21,40.80804124
517,mn-09-137848,-73.964488,2016-08-13,40.807508
518,mn-09-120261,-73.96464555,2017-02-11,40.80729581
519,mn-09-120387,-73.965108,2017-02-04,40.80676
520,mn-09-111652,-73.95159699999999,2016-05-27,40.824559
521,mn-09-120360,-73.9516557,2016-06-11,40.8250896
522,mn-09-135619,-73.95148795,2017-06-17,40.82531855
523,mn-09-111954,-73.950907,2016-06-04,40.825508
524,mn-09-111651,-73.950482,2016-06-24,40.82609
525,mn-09-120363,-73.95071631,2016-10-03,40.82637629
526,mn-09-100210,-73.947868,2016-08-19,40.825446
527,mn-09-120565,-73.947604,2016-06-24,40.825419000000004
528,si-03-125464,-74.11216061,2016-12-20,40.56175506
529,si-02-145544,-74.11422426,2017-01-31,40.56585176
530,si-02-125463,-74.10965729,2017-01-31,40.57031185
531,si-02-125470,-74.10991800000001,2016-11-14,40.570634999999996
532,si-02-125472,-74.11408666,2016-11-14,40.57285319
533,si-02-125467,-74.10231,2017-01-31,40.577771000000006
534,si-02-125476,-74.100732,2017-01-31,40.590983
535,si-02-145522,-74.082329,2017-01-31,40.598523
536,bx-07-119873,-73.89873,2016-06-09,40.867627
537,bx-07-119874,-73.8995757,2016-07-01,40.86782871
538,bx-05-119573,-73.90031404,2016-08-27,40.86231329
539,bx-05-119606,-73.902369,2016-06-09,40.86063
540,bx-04-119048,-73.921747,2016-05-12,40.831466999999996
541,bx-04-101603,-73.92390599,2017-02-18,40.82765532
542,bx-05-119590,-73.90555222,2016-06-09,40.85304298
543,bx-05-119592,-73.905403,2016-06-09,40.853157
544,bx-01-119075,-73.928165,2017-06-10,40.818676
545,bx-04-119146,-73.92837,2016-05-12,40.818942
546,qu-12-141553,-73.79220518,2016-08-18,40.70635736
547,qu-12-141536,-73.79236800000001,2016-08-18,40.706507
548,qu-09-124172,-73.830838,2016-11-05,40.713983
549,qu-06-124184,-73.833513,2016-07-20,40.715758
550,mn-09-134826,-73.94986800000001,2017-10-28,40.826928
551,mn-09-134828,-73.95022615,2017-08-25,40.82704355
552,mn-09-111986,-73.95002586,2016-07-14,40.82732011
553,mn-09-111985,-73.94958100000001,2016-07-15,40.827932000000004
554,mn-09-120434,-73.949288,2016-08-01,40.82758
555,mn-09-111874,-73.949017,2016-07-14,40.828097
556,mn-09-120352,-73.94913226,2016-07-20,40.82854185
557,mn-09-120354,-73.94886891,2016-07-15,40.82903713
558,mn-09-136852,-73.94804599999999,2017-10-28,40.829423999999996
559,mn-09-120442,-73.94764036810001,2017-10-28,40.829351524
560,mn-09-102722,-73.947866,2016-07-20,40.829675
561,mn-09-120356,-73.94791148,2016-07-15,40.83020903
562,mn-09-111931,-73.947195,2016-07-10,40.830586
563,mn-09-111936,-73.946986,2016-07-22,40.830876
564,mn-12-120450,-73.94477152,2017-06-10,40.83391054
565,mn-12-111735,-73.944176,2017-06-10,40.834722
566,mn-12-111556,-73.943873,2017-06-10,40.835135
567,mn-12-120445,-73.942787,2016-07-08,40.836501
568,bk-02-132668,-73.963959,2016-12-01,40.682932
569,bk-02-126628,-73.97820169,2017-02-23,40.68788961
570,bk-03-145739,-73.95138100000001,2017-02-24,40.680556
571,bk-03-145808,-73.943843,2017-03-31,40.680015000000004
572,bk-03-126646,-73.924424,2016-10-27,40.67896
573,bk-03-126644,-73.927098,2016-10-27,40.679232
574,bk-03-126647,-73.916507,2016-11-11,40.678653999999995
575,bk-16-126635,-73.911008,2016-11-11,40.678354
576,bk-03-126638,-73.908374,2016-12-22,40.678079
577,bk-05-114742,-73.869636,2017-09-23,40.684317
578,bk-09-126619,-73.95871700000001,2016-11-11,40.6688
579,bk-09-126617,-73.95826142,2016-11-11,40.66965209
580,bk-09-126616,-73.95817186,2016-12-22,40.67031776
581,bk-02-142293,-73.98371008,2017-02-23,40.6886723
582,bk-02-126838,-73.98247226,2016-11-11,40.68844943
583,bk-02-126839,-73.98128393,2016-11-13,40.68781362
584,bk-02-126807,-73.97637079100001,2016-11-11,40.6869605878
585,bk-06-125915,-73.989159,2017-02-27,40.665618
586,bk-06-125912,-73.98797900000001,2017-03-06,40.667305
587,bk-07-125928,-73.97744609,2017-04-28,40.6807318
588,qu-02-124952,-73.93187521,2016-11-05,40.74445002
589,mn-01-122319,-74.00101556,2016-08-11,40.7180331
590,mn-01-137165,-74.000962,2016-08-01,40.717828000000004
591,mn-01-137940,-74.00151938,2016-07-12,40.71748211
592,mn-01-137333,-74.00173929,2016-07-13,40.71724104
593,mn-01-138237,-74.002253,2017-10-07,40.716682
594,mn-01-123431,-74.00256999999999,2016-07-12,40.716033
595,mn-01-137399,-74.00266673,2016-10-19,40.71548409
596,mn-02-133446,-73.99105603,2016-10-29,40.73389175
597,mn-03-115305,-73.98592802,2016-07-08,40.73115701
598,mn-03-138575,-73.985739,2016-07-08,40.73108
599,mn-03-138573,-73.98638945,2016-07-10,40.73053706
600,mn-03-123270,-73.98588199999999,2016-07-02,40.730881
601,mn-03-123269,-73.98634799999999,2016-07-10,40.730249
602,mn-03-123812,-73.987081,2016-11-05,40.729236
603,mn-03-108511,-73.98791444,2017-09-16,40.72875565
604,mn-03-131017,-73.98787592,2016-09-02,40.72848039
605,mn-03-128751,-73.98781752,2016-07-20,40.72823169
606,mn-03-123814,-73.987965,2016-07-20,40.728027000000004
607,mn-03-107697,-73.98812504,2016-11-12,40.72815774
608,mn-03-123273,-73.98837167,2016-09-02,40.72745986
609,mn-03-123260,-73.989248,2016-09-02,40.726263
610,mn-03-108323,-73.98935062,2016-09-02,40.72647126
611,mn-03-137382,-73.989403,2016-09-02,40.726048999999996
612,mn-03-123820,-73.989698,2016-09-02,40.725640999999996
613,mn-03-108238,-73.99334300000001,2016-07-22,40.721716
614,mn-02-100727,-73.99407509,2016-07-12,40.72059636
615,mn-03-108589,-73.99406649,2016-07-12,40.71990707
616,mn-05-133359,-73.984342,2016-10-22,40.759971
617,mn-05-122148,-73.984131,2017-02-18,40.759713
618,mn-05-144692,-73.98369329,2017-05-13,40.76032636
619,mn-05-134283,-73.9835375,2017-04-15,40.76052662
620,mn-05-134736,-73.98309028,2017-02-11,40.76114197
621,mn-05-122651,-73.982996,2016-10-16,40.76164
622,mn-05-122656,-73.982552,2016-10-15,40.762366
623,mn-05-122657,-73.981711,2017-04-01,40.763036
624,mn-05-122647,-73.98047755,2016-10-16,40.7647181
625,mn-05-122649,-73.98073089,2016-10-15,40.76487454
626,mn-07-120610,-73.97104466,2016-08-05,40.79331
627,mn-07-107263,-73.97088677,2016-07-28,40.7935244
628,mn-07-120609,-73.97057117,2017-06-27,40.79396219
629,mn-07-134602,-73.97005104,2017-09-25,40.79467259
630,mn-07-120526,-73.969837,2016-08-01,40.794604
631,mn-07-111894,-73.96981,2017-05-10,40.795004999999996
632,mn-07-135581,-73.96941887,2017-06-30,40.79554394
633,mn-07-108008,-73.968849,2016-07-28,40.795951
634,mn-07-133672,-73.968682,2017-06-19,40.796533000000004
635,mn-07-120524,-73.96864684,2016-07-28,40.79673748
636,mn-07-108104,-73.968542,2016-07-30,40.796374
637,mn-07-120536,-73.96822346,2016-07-30,40.79717824
638,mn-07-133671,-73.96807,2017-06-30,40.797391
639,mn-07-136087,-73.96784046,2017-06-20,40.79770007
640,mn-07-120535,-73.96774773,2016-08-01,40.79782619
641,mn-07-120534,-73.96726529,2017-04-07,40.79847664
642,mn-07-121346,-73.981853,2017-01-27,40.777921
643,mn-07-133413,-73.981665,2017-01-27,40.778381
644,mn-07-120400,-73.96691700000001,2016-06-17,40.803579
645,mn-09-120396,-73.96599499999999,2016-06-24,40.804835
646,mn-09-120436,-73.949738,2016-11-02,40.827117
647,mn-09-120545,-73.958889,2016-07-30,40.809965000000005
648,mn-09-142793,-73.958744,2016-07-30,40.810163
649,mn-09-142953,-73.958321,2016-08-05,40.810378
650,mn-09-136200,-73.95618997,2016-08-19,40.81366899
651,mn-09-120554,-73.954837,2016-08-05,40.81515
652,mn-09-140440,-73.95450726,2016-11-19,40.81559377
653,mn-09-142532,-73.95436371,2017-06-20,40.815799600000005
654,mn-09-111948,-73.95275500000001,2016-07-14,40.818371
655,mn-09-120561,-73.951942,2016-07-10,40.8196
656,mn-09-139323,-73.950863,2016-10-26,40.82096
657,mn-09-118226,-73.950118,2017-06-11,40.822212
658,mn-09-111918,-73.9499056,2017-02-04,40.82226783
659,mn-09-134416,-73.94964029,2017-08-13,40.82263345
660,mn-09-134420,-73.94901382,2017-06-17,40.82312201
661,mn-09-120576,-73.94695314,2016-07-14,40.82594748
662,si-02-145729,-74.11267359,2017-02-19,40.57210026
663,si-02-145727,-74.113383,2016-12-20,40.57262
664,si-02-145728,-74.116075,2016-12-20,40.563843
665,si-02-145809,-74.101669,2017-04-10,40.578802
666,bx-01-145688,-73.92921294,2016-08-27,40.81888599
667,bx-04-119160,-73.92590252,2016-08-13,40.82755199
668,bx-04-119159,-73.92522252,2016-07-01,40.82735593
669,bx-04-113552,-73.9248328,2016-07-01,40.82782471
670,bx-04-145687,-73.92264499,2016-08-27,40.831542999999996
671,bx-07-145924,-73.90070588,2017-09-16,40.86810029
672,bx-08-145690,-73.896537,2016-08-27,40.867038
673,bx-07-145689,-73.89565372,2016-08-27,40.86658827
674,bk-06-145848,-73.9730618,2017-06-11,40.67758878
675,mn-09-120359,-73.952134,2016-07-08,40.824578
676,mn-09-120370,-73.95349829,2016-07-08,40.82270396
677,mn-09-120422,-73.95331,2016-07-10,40.821918
678,mn-09-136680,-73.95936999999999,2016-07-19,40.81450454
679,mn-09-120269,-73.96605183,2016-07-02,40.80551623
680,mn-11-144674,-73.9362397,2016-10-15,40.80377327
681,mn-11-107943,-73.9390355,2016-05-27,40.79950465
682,mn-11-132876,-73.94478351,2016-05-21,40.79120304
683,mn-09-120546,-73.95902951,2016-07-28,40.80941222
684,mn-09-120563,-73.953007,2016-08-05,40.817656
685,mn-09-100231,-73.94644065,2016-07-19,40.82719623
686,mn-09-120573,-73.946043,2016-07-19,40.827195
687,mn-09-131062,-73.9437559725,2016-07-19,40.830335634899996
688,mn-12-120463,-73.942327,2016-07-13,40.832283000000004
689,mn-12-111956,-73.94226576,2016-07-15,40.83273107
690,mn-12-120460,-73.94174,2016-07-15,40.833447
691,mn-12-100263,-73.94144661,2016-07-15,40.83386084
692,mn-12-111803,-73.94115905,2016-07-15,40.83424538
693,mn-12-120458,-73.940919,2016-07-15,40.834078000000005
694,mn-12-120457,-73.94047731,2016-07-15,40.83481514
695,bk-08-126609,-73.95745774,2017-11-04,40.672302
696,bk-08-125707,-73.96361018,2017-09-23,40.67640751
697,bk-02-108350,-73.98192018,2017-09-17,40.68745727
698,bk-02-126847,-73.98799840000001,2017-02-24,40.69059444
699,mn-07-120273,-73.96927886,2016-07-20,40.798538
700,bk-03-127093,-73.925474,2016-12-22,40.679142999999996
701,qu-02-125016,-73.95447974,2017-03-04,40.74188244
702,qu-06-124181,-73.838184,2016-07-20,40.718602000000004
703,qu-04-124926,-73.88571747,2016-11-19,40.73810857
704,qu-06-145845,-73.84284540770001,2017-05-20,40.720671379
705,qu-06-145762,-73.838976,2017-03-04,40.718953000000006
706,qu-06-145786,-73.8368052726,2017-03-11,40.7179603125
707,qu-06-145790,-73.83549622,2017-03-11,40.71721235
708,qu-06-145763,-73.832341,2017-03-04,40.714861
709,qu-09-145794,-73.82816,2017-03-11,40.711071999999994
710,mn-05-122096,-73.98570283,2016-12-18,40.75786907
711,mn-05-133354,-73.98587842,2016-12-18,40.75766558
712,mn-05-122095,-73.98663358,2016-12-18,40.75663815
713,mn-07-120936,-73.98094971,2016-08-19,40.77426628
