,link_site,longitude,date_link_,latitude
714,mn-07-120927,-73.981404,2016-08-11,40.773657
715,qu-02-125014,-73.95212666,2017-03-04,40.74291934
716,mn-07-121203,-73.982777,2016-07-19,40.777227
717,mn-07-121191,-73.98301515,2016-08-19,40.77653006
718,mn-07-138046,-73.98324699999999,2016-07-15,40.775999
719,mn-07-121193,-73.98363296,2016-07-13,40.77606852
720,mn-05-122633,-73.9793497,2016-09-18,40.76664932
721,mn-05-122608,-73.98471931,2016-10-15,40.76399635
722,mn-05-122609,-73.98498723,2016-10-01,40.76361577
723,mn-05-122166,-73.986581,2017-04-02,40.754144000000004
724,mn-06-138062,-73.9748182,2016-11-19,40.74930073
725,mn-06-138570,-73.97332638,2017-11-04,40.74867273
726,mn-06-121416,-73.97331899999999,2017-08-26,40.748513
727,mn-06-121429,-73.97296141,2017-08-26,40.74857853
728,mn-06-121369,-73.972507,2017-08-26,40.749203
729,mn-06-121418,-73.97275057,2017-11-04,40.74929182
730,mn-06-121538,-73.97065717,2017-11-04,40.75163236
731,mn-06-121792,-73.968836,2017-11-04,40.754138
732,mn-06-109579,-73.96855237,2017-10-28,40.75504319
733,mn-06-107988,-73.96844399999999,2017-10-28,40.755193
734,mn-06-121785,-73.968041,2017-10-07,40.755334999999995
735,mn-06-121787,-73.96746716,2017-08-26,40.75601841
736,mn-06-121778,-73.96698,2017-08-26,40.75678
737,mn-06-121780,-73.96642136,2017-10-07,40.7579749
738,mn-08-120996,-73.958069,2016-07-08,40.773006
739,mn-02-123595,-74.00755377,2016-11-17,40.72533498
740,mn-02-135935,-74.007487,2017-01-28,40.726889
741,mn-02-123606,-74.00698658,2017-03-11,40.72797798
742,mn-05-122680,-73.996012,2016-09-22,40.748482
743,mn-04-123517,-74.00372466,2017-10-28,40.74341383
744,mn-02-123843,-73.99407922,2017-11-04,40.73116016
745,mn-03-123268,-73.98665837,2016-09-18,40.72983073
746,mn-03-138508,-73.988685,2016-09-18,40.731015
747,mn-03-137104,-73.98857914,2017-07-29,40.73157049
748,mn-03-133516,-73.98813515,2016-11-05,40.73177664
749,mn-03-123816,-73.987938,2017-02-11,40.732039
750,mn-03-100726,-73.993454,2016-07-22,40.721425
751,mn-03-108422,-73.99494009,2016-08-11,40.71791958
752,mn-03-138537,-73.98926217,2016-09-18,40.73023165
753,mn-03-123367,-73.98985,2016-11-14,40.719215000000005
754,mn-03-115304,-73.98839009999999,2017-04-02,40.72357993
755,mn-03-108516,-73.98532503,2017-04-08,40.72779351
756,mn-03-108269,-73.98508299999999,2017-04-02,40.728126
757,mn-03-139455,-73.98468000000001,2017-08-26,40.728823999999996
758,mn-03-107898,-73.98319263,2017-06-10,40.73030035
759,mn-02-123542,-73.994742,2016-10-01,40.736387
760,mn-05-122442,-73.99248875,2016-10-08,40.74861534
761,mn-05-107739,-73.99100163,2017-09-10,40.74557814
762,mn-05-123642,-73.991375,2017-08-19,40.744668
763,mn-05-123662,-73.99403913,2016-11-23,40.74596848
764,mn-05-138267,-73.99428583,2017-08-25,40.74615485
765,mn-05-121634,-73.98536700000001,2016-10-29,40.744741999999995
766,mn-05-144509,-73.984639,2016-10-01,40.745126
767,mn-05-107760,-73.98620711,2017-07-29,40.74670887
768,mn-05-121611,-73.98524463,2016-10-01,40.74711441
769,mn-05-121613,-73.98483344,2017-01-29,40.74773664
770,bk-02-126433,-73.980862,2017-02-13,40.689026
771,mn-05-121576,-73.9810645,2017-09-10,40.74688075
772,mn-05-122446,-73.99113025,2016-10-08,40.75048843
773,mn-05-134211,-73.98401196,2017-05-13,40.76023532
774,mn-05-122867,-73.97699037,2017-02-11,40.759205200000004
775,mn-05-122853,-73.97473228,2016-10-29,40.76246755
776,mn-08-137205,-73.97119784,2016-11-19,40.76425414
777,mn-06-121769,-73.96558891,2017-10-28,40.75868871
778,mn-11-100223,-73.94648352,2016-10-15,40.800446
779,mn-10-102771,-73.95278868,2016-10-03,40.80732567
780,bx-05-111503,-73.90095411,2017-05-10,40.85054841
781,mn-10-111709,-73.94948944,2016-10-14,40.81265566
782,bx-05-113539,-73.91021789,2016-12-06,40.85434622
783,bx-05-111414,-73.907899,2016-12-06,40.853764
784,mn-04-136065,-73.98809867,2017-11-04,40.76956734
785,bk-09-130021,-73.95091962,2017-02-23,40.66416648
786,qu-01-142852,-73.92201908,2017-03-25,40.76047267
787,qu-01-142874,-73.921216,2017-04-22,40.760095
788,qu-01-143435,-73.91801561,2017-05-12,40.75859125
789,qu-03-143455,-73.88507204,2017-08-19,40.749606299999996
790,qu-01-142873,-73.91730276,2017-08-05,40.76490229
791,mn-10-142812,-73.95184032,2016-09-17,40.80943715
792,mn-10-142515,-73.950407,2017-07-29,40.805827
793,mn-10-142813,-73.95170768,2016-09-24,40.809268100000004
794,mn-10-142513,-73.94591692,2016-10-29,40.81197343
795,mn-10-142858,-73.95706700000001,2017-06-30,40.801938
796,mn-10-142855,-73.9478767,2016-09-17,40.81486349
797,mn-10-142814,-73.95214914,2016-10-14,40.80899649
798,bk-01-143275,-73.95149599999999,2017-03-11,40.725456
799,mn-08-128743,-73.9528208927,2016-11-04,40.7782325573
800,mn-08-115163,-73.96015290000001,2017-10-17,40.76191027
801,mn-10-142554,-73.93750775,2017-07-19,40.8240811
802,mn-10-142632,-73.95141341,2016-09-24,40.81002334
803,qu-03-100928,-73.88549761,2017-08-19,40.74753882
804,qu-09-108791,-73.845226,2017-05-20,40.695225
805,bk-01-108949,-73.942908,2017-03-06,40.701419
806,bx-01-109413,-73.91526202,2016-10-22,40.81792619
807,qu-01-142694,-73.93059918,2017-03-25,40.76453793
808,qu-01-130522,-73.92485555,2017-05-12,40.76164578
809,bk-09-127716,-73.95080928,2017-03-11,40.66734613
810,mn-04-140358,-74.00431271,2017-06-30,40.75280422
811,mn-04-140298,-74.00475581,2017-05-26,40.75219823
812,mn-04-140359,-74.00491217,2017-05-26,40.75196913
813,mn-04-143655,-74.0051459,2017-06-10,40.75123392
814,mn-07-134318,-73.97641054,2017-09-10,40.7887051
815,mn-04-140360,-74.00581555,2017-05-26,40.75074558
816,mn-05-136186,-73.98324818,2017-09-24,40.74425922
817,mn-07-121103,-73.97298135,2017-04-07,40.79030079
818,mn-05-121624,-73.98581619,2017-02-11,40.74642561
819,mn-02-122330,-74.00004799999999,2017-03-18,40.71819776
820,mn-03-122246,-73.99248961,2017-04-02,40.71450806
821,mn-08-120842,-73.95536175,2017-10-16,40.76837393
822,mn-02-123600,-74.00662855,2016-11-13,40.73025769
823,mn-06-121442,-73.97789516,2017-10-28,40.74223411
824,mn-04-122466,-73.99286971,2017-10-07,40.76338512
825,mn-08-121708,-73.96166314,2017-10-17,40.76035998
826,mn-08-121988,-73.969308,2016-12-18,40.766736
827,mn-07-120611,-73.97148731,2016-11-02,40.79270287
828,mn-03-123464,-73.989421,2016-11-17,40.721773
829,mn-03-139623,-73.9832812963,2017-07-29,40.7299626776
830,mn-08-121980,-73.970303,2017-04-08,40.764821000000005
831,mn-05-121630,-73.98641999,2017-01-29,40.74275953
832,mn-04-122475,-73.99149319,2017-09-23,40.76527687
833,mn-06-121433,-73.97619,2017-10-28,40.744153999999995
834,mn-05-137863,-73.9903653321,2016-11-12,40.7515396214
835,mn-02-123611,-74.00641536,2016-11-05,40.73230778
836,mn-07-120640,-73.9617454,2017-08-25,40.80059158
837,mn-06-121683,-73.96381797,2017-10-20,40.75687875
838,mn-06-121692,-73.96321332,2017-10-25,40.75770122
839,mn-06-121694,-73.96359345,2017-10-20,40.75760431
840,mn-02-123612,-74.00640751,2017-02-18,40.73159252
841,mn-03-137963,-73.98947427,2016-11-04,40.71950376
842,bx-01-116415,-73.92295481,2017-01-21,40.81675132
843,mn-03-123794,-73.9851189883,2017-04-08,40.7276498658
844,mn-11-120070,-73.94624056,2016-10-15,40.8007812
845,mn-07-120267,-73.96785533,2016-10-08,40.80298423
846,mn-07-121100,-73.97197865,2016-12-01,40.7920348
847,mn-09-120570,-73.948844,2016-10-14,40.823361
848,bk-01-125630,-73.94268199999999,2017-05-06,40.703654
849,mn-12-120461,-73.94188652,2017-01-29,40.83274898
850,qu-01-133970,-73.92211147,2017-10-19,40.76730678
851,mn-05-137138,-73.98452873,2017-09-30,40.74575598
852,mn-01-137026,-74.00813878,2017-08-05,40.72311759
853,mn-01-145538,-74.00797977,2017-08-05,40.72287042
854,qu-04-137921,-73.88970545,2017-07-08,40.74696638
855,qu-09-143998,-73.8478444,2017-08-19,40.69469686
856,mn-05-137879,-73.99328247,2017-09-30,40.73663894
857,mn-05-133687,-73.99336333,2017-10-15,40.74741879
858,mn-04-135855,-73.99915027,2017-09-16,40.73910655
859,mn-05-136609,-73.99147237,2017-10-07,40.74493317
860,qu-04-136456,-73.88468950000001,2017-08-31,40.74748994
861,qu-01-145452,-73.91849412,2017-08-19,40.75881765
862,qu-03-136452,-73.87816548,2017-08-19,40.74831104
863,qu-02-139595,-73.94141973,2017-09-16,40.74766699
864,mn-03-138878,-73.98684237,2017-08-26,40.72529099
865,qu-04-137796,-73.8888199,2017-07-08,40.74705911
866,mn-09-134415,-73.96632817,2017-10-11,40.80439875
867,qu-04-134075,-73.89214477,2017-07-08,40.74671112
868,mn-10-134578,-73.94192414,2017-08-13,40.81802907
869,qu-03-133667,-73.88464352,2017-07-22,40.74762687
870,mn-04-134489,-73.99320916,2017-10-07,40.74254842
871,mn-03-138884,-73.98397945,2017-08-12,40.72921987
872,mn-03-139058,-73.98822418,2017-08-26,40.72380705
873,qu-03-136366,-73.87062416,2017-07-22,40.7491117
874,qu-04-136657,-73.87146338,2017-07-22,40.74887831
875,mn-04-136381,-73.99158984,2017-09-23,40.76478628
876,mn-04-134727,-73.99799948,2017-10-15,40.74068566
877,mn-06-134535,-73.9813679,2017-09-28,40.737088
878,mn-10-133684,-73.938202,2017-08-25,40.82312447
879,qu-04-136655,-73.87420306930001,2017-08-05,40.7485946815
880,mn-06-135679,-73.98115859,2017-09-28,40.73737306
881,mn-06-134843,-73.98254791,2017-10-07,40.73160198
882,mn-10-118276,-73.95600349,2017-09-30,40.803399600000006
883,qu-03-134080,-73.888492,2017-07-08,40.74722343
884,qu-03-134084,-73.87951058,2017-08-31,40.74816825
885,qu-04-136360,-73.8912148554,2017-07-08,40.7467977541
886,qu-04-136365,-73.8822703103,2017-08-19,40.747742377
887,qu-03-136453,-73.88138742,2017-08-31,40.74797068
888,qu-03-136656,-73.8729332957,2017-08-05,40.7488692015
889,qu-03-136703,-73.87439289,2017-08-31,40.74870842
890,mn-10-143395,-73.94207451,2017-08-13,40.81782145
891,mn-04-139118,-73.99026177,2017-09-23,40.7664369
892,qu-03-139600,-73.88203370000001,2017-08-19,40.74799093
893,qu-03-139608,-73.8857513,2017-08-31,40.74760297
894,qu-03-136451,-73.88092373,2017-08-31,40.74801962
895,qu-03-139602,-73.887615089,2017-07-08,40.7474122764
896,bx-05-119598,-73.908266,2017-10-20,40.851329
897,mn-12-120469,-73.940075,2016-10-22,40.835729
898,mn-11-120199,-73.938107317,2016-12-18,40.7963604555
899,mn-11-120180,-73.94496616,2016-10-15,40.80014153
900,mn-12-120347,-73.945436,2016-11-19,40.834974
901,qu-09-124791,-73.85118474,2017-06-03,40.69396285
902,mn-11-120314,-73.93776628,2016-12-18,40.79682481
903,bx-06-119388,-73.90003051,2017-05-10,40.84909302
904,qu-01-125071,-73.912336,2017-04-22,40.755764
905,qu-01-125081,-73.91964899999999,2017-04-22,40.759199
906,bx-01-123216,-73.91366803,2016-10-29,40.81948845
907,mn-12-120451,-73.94509159,2016-12-20,40.83328532
908,qu-01-125118,-73.91254129,2017-06-24,40.76266328
909,bx-01-123217,-73.91424246,2017-01-21,40.81886036
910,qu-01-125131,-73.92127596,2017-05-06,40.76676629
911,mn-10-119982,-73.95676156,2016-11-17,40.80236833
912,mn-10-119980,-73.95648813,2016-09-17,40.80302425
913,bx-05-119597,-73.90897566,2017-04-22,40.85187831
914,bk-01-126669,-73.942563,2017-04-28,40.702936
915,bk-01-126657,-73.942287,2017-07-01,40.702247
916,mn-06-123801,-73.98380229,2016-10-01,40.73195957
917,bx-05-119659,-73.893343,2016-12-06,40.860027
918,bx-05-119613,-73.90750182,2016-11-23,40.85393036
919,bk-08-127047,-73.949935,2017-02-17,40.676752
920,qu-01-125105,-73.91093862,2017-05-06,40.76191296
921,bk-08-127034,-73.949916,2017-02-17,40.676976
922,bk-09-127020,-73.95091335,2017-02-03,40.66620283
923,bx-01-144251,-73.912327,2017-03-18,40.821437
924,bx-05-119648,-73.89644355,2017-01-25,40.86117438
925,bx-07-144372,-73.90754799999999,2017-04-07,40.862685
926,bk-08-145032,-73.950008,2017-02-03,40.675965000000005
927,bx-06-118922,-73.898220556,2017-10-20,40.846926174699995
928,qu-09-124794,-73.83960659,2017-05-20,40.695602799999996
929,bk-08-126469,-73.950627,2017-02-03,40.670115
930,bk-08-127030,-73.950397,2017-02-03,40.670147
931,qu-01-125095,-73.92793528,2017-03-25,40.7630995
932,bx-01-118947,-73.9128355454,2017-10-20,40.8201085841
933,mn-03-122032,-73.98165945,2017-03-19,40.73087757
934,mn-10-119949,-73.9425246331,2017-02-11,40.8173806387
935,bx-06-119390,-73.89994835,2017-10-20,40.84740591
936,bx-05-119610,-73.90938798,2017-01-25,40.85384203
937,bx-05-123186,-73.91147,2017-05-10,40.848729999999996
938,bx-01-123212,-73.91430035,2017-01-21,40.81855965
939,bx-01-123215,-73.913388,2016-10-29,40.819568
940,qu-09-124792,-73.84559499999999,2017-05-20,40.695205
941,qu-09-124799,-73.858948,2017-05-20,40.692465999999996
942,qu-01-125114,-73.914259,2017-05-06,40.763621
943,mn-10-119890,-73.944659,2016-10-08,40.818897
944,mn-09-120355,-73.94842204,2016-11-14,40.82966242
945,mn-05-121626,-73.98597197,2016-11-19,40.74349317
946,bk-01-125263,-73.954886,2017-03-11,40.7334
947,mn-12-120468,-73.939589,2016-11-19,40.835586
948,bk-01-126861,-73.94594832,2017-09-23,40.71444574
949,bx-01-118956,-73.91648285,2016-10-22,40.81667907
950,bk-01-140788,-73.94420600000001,2017-04-08,40.713913
951,bx-05-138759,-73.901951,2017-06-24,40.846169
952,mn-11-100200,-73.94676199999999,2016-10-15,40.80007
953,mn-05-137100,-73.99351300000001,2017-09-23,40.736806
954,mn-05-137157,-73.98188075,2017-06-11,40.7622099
955,mn-05-138006,-73.99208429,2017-09-24,40.7437055
956,mn-06-138539,-73.977306,2017-04-08,40.750237
957,mn-04-136625,-73.98344153,2017-04-01,40.76686129
958,mn-03-133426,-73.99764592,2016-09-14,40.71665239
959,mn-08-134746,-73.9525944,2016-11-04,40.77814082
960,mn-02-133430,-73.997578,2016-09-14,40.716869
961,mn-08-135943,-73.96321301,2017-10-28,40.7619766
962,mn-08-136195,-73.95653659999999,2017-10-25,40.76728194
963,mn-03-137173,-73.98908323,2016-11-17,40.72048554
964,mn-05-136688,-73.98593572,2017-03-18,40.74671976
965,mn-08-137966,-73.96335362,2017-10-28,40.76214654
966,mn-08-135937,-73.966995,2017-05-06,40.763419
967,mn-04-136184,-73.9894897361,2017-09-23,40.767663121
968,mn-08-135983,-73.970823,2017-01-29,40.764097
969,mn-08-121133,-73.967597,2017-04-08,40.768648999999996
970,mn-08-120945,-73.95920163,2017-10-17,40.76321777
971,mn-03-136971,-73.98430909,2017-04-02,40.72944908
972,mn-05-122200,-73.97825829,2017-02-11,40.7574068
973,mn-03-123797,-73.98610433,2017-04-08,40.72630382
974,mn-08-121137,-73.96886500000001,2017-01-21,40.767364
975,mn-05-122860,-73.9756836475,2017-02-11,40.7611177503
976,mn-04-122470,-73.98965898,2017-09-23,40.76778999
977,mn-06-121695,-73.96390551,2017-10-20,40.75717377
978,mn-08-121764,-73.96418067,2017-10-28,40.76104904
979,mn-07-137400,-73.9810792137,2016-10-22,40.7749698822
980,mn-08-120942,-73.96836400000001,2017-01-29,40.768093
981,mn-07-121323,-73.98236687,2017-06-17,40.77544328
982,mn-06-123285,-73.9827647,2016-11-05,40.73152105
983,mn-10-119900,-73.93976734,2017-04-22,40.82596687
984,mn-12-120348,-73.94544961,2016-12-20,40.83418925
985,mn-09-135244,-73.94577543,2017-10-19,40.82792507
986,mn-09-134795,-73.94929876,2017-10-20,40.82831959
987,mn-01-138618,-74.00808439,2017-08-05,40.72340371
988,mn-05-133690,-73.98503716,2017-08-12,40.74762726
989,mn-04-134553,-73.99679984,2017-08-19,40.74269967
990,mn-06-136296,-73.97684323,2017-10-20,40.74365854
991,mn-06-134832,-73.97904816,2017-09-26,40.74023291
992,mn-06-134374,-73.97925179999999,2017-09-26,40.74036856
993,mn-05-134444,-73.99024141,2017-10-15,40.74661929
994,qu-01-137830,-73.92362684,2017-08-31,40.75577655
995,mn-04-137461,-73.98993307,2017-09-23,40.76704736
996,mn-05-133695,-73.98754894,2017-08-12,40.74417468
997,qu-04-136653,-73.88792592,2017-07-08,40.74715289
998,mn-05-135169,-73.98813678,2017-08-19,40.75459325
999,mn-05-134490,-73.9918828663,2017-10-28,40.7439706953
1000,mn-04-139998,-73.99181959,2017-10-07,40.76445589
1001,mn-04-135877,-73.98904337,2017-09-23,40.76826158
1002,mn-04-140000,-73.99131194,2017-09-23,40.76515921
1003,mn-04-136045,-73.99196653,2017-09-23,40.76462448
1004,mn-06-134533,-73.98160829,2017-09-25,40.7367472
1005,mn-05-133688,-73.99077541,2017-09-24,40.74549407
1006,mn-10-134604,-73.95025609,2017-07-19,40.80662994
1007,mn-04-135163,-73.99085201,2017-09-23,40.76578851
1008,mn-04-134867,-73.99105738,2017-09-23,40.7658753
1009,mn-04-134558,-73.99456317,2017-09-10,40.74526758
1010,mn-05-136386,-73.99282602,2017-08-05,40.73727988
1011,mn-06-138795,-73.98039603,2017-09-28,40.73838376
1012,mn-05-135518,-73.99011216,2017-10-15,40.75152164
1013,mn-03-136018,-73.98924679,2017-07-29,40.7306716
1014,mn-10-134720,-73.93836455,2017-08-19,40.82290225
1015,mn-06-134845,-73.97715884,2017-10-28,40.74685005
1016,mn-06-135228,-73.98061045,2017-09-26,40.7385025
1017,mn-06-135647,-73.97954419,2017-09-26,40.73996264
1018,qu-03-136305,-73.87577475,2017-08-05,40.74855095
1019,qu-04-136367,-73.87938648,2017-08-31,40.74804918
1020,mn-06-137452,-73.97452006,2017-09-24,40.74686754
1021,mn-05-136868,-73.99050599,2017-09-24,40.7462509
1022,qu-03-139617,-73.8718174087,2017-10-19,40.7490896698
1023,bk-17-127012,-73.94986999999999,2017-04-08,40.652771
1024,mn-03-123295,-73.98733637,2017-10-07,40.724614
1025,mn-03-123791,-73.98382369,2017-04-02,40.72943593
1026,mn-05-121632,-73.9844921948,2016-11-19,40.7459859781
1027,bx-05-123185,-73.90866199999999,2016-12-06,40.853881
1028,qu-01-125092,-73.92851391,2017-04-22,40.76355288
1029,qu-01-125084,-73.926262,2017-03-25,40.762464
1030,qu-01-125086,-73.92387,2017-03-25,40.761340999999994
1031,qu-04-125340,-73.88409786,2017-07-08,40.74754337
1032,bx-01-123208,-73.91671907,2017-10-06,40.81669229999999
1033,mn-08-120843,-73.95569057,2017-09-28,40.76777013
1034,qu-02-124987,-73.91899505,2017-02-25,40.74221127
1035,bk-01-126673,-73.94338965,2017-04-28,40.70892202
1036,qu-02-124996,-73.91873252,2017-02-25,40.74218025
1037,bk-02-126016,-73.9870681132,2017-11-03,40.6875936081
1038,bx-06-119378,-73.90076644,2017-05-06,40.847573700000005
1039,bk-09-126475,-73.95077465,2017-02-23,40.66382689
1040,mn-10-119886,-73.94328498,2016-11-14,40.82079611
1041,mn-03-123792,-73.98441867,2017-07-29,40.72862184
1042,qu-01-125116,-73.913259,2017-05-06,40.763000000000005
1043,bk-07-125917,-73.99124562,2017-09-23,40.66355007
1044,bk-08-127037,-73.950234,2017-02-17,40.674265999999996
1045,mn-10-120062,-73.939286,2017-07-19,40.821828000000004
1046,mn-10-123361,-73.94525300000001,2016-11-05,40.807779
1047,bk-06-127417,-73.98029,2017-03-11,40.676409
1048,mn-10-119898,-73.9426993,2017-01-25,40.82159551
1049,mn-10-138528,-73.94925909999999,2016-12-21,40.80194888
1050,mn-10-136677,-73.95698009,2016-10-08,40.80234988
1051,mn-10-137385,-73.941152,2017-07-19,40.818505
1052,mn-10-137182,-73.94264858,2016-10-29,40.81644556
1053,mn-10-137208,-73.94377622,2016-11-17,40.8201217
1054,mn-10-138120,-73.94750336,2016-10-26,40.81537577
1055,mn-10-137181,-73.95065799999999,2016-09-24,40.81069
1056,mn-10-137852,-73.95055699999999,2016-12-06,40.805615
1057,qu-01-125132,-73.92045929,2017-05-06,40.76638612
1058,bk-08-127039,-73.950078,2017-02-17,40.673527
1059,mn-10-119952,-73.94859133,2016-10-26,40.80918643
1060,mn-10-120049,-73.94812464,2016-11-14,40.80879309
1061,bx-05-119566,-73.911439,2016-12-22,40.854764
1062,bx-01-123228,-73.919637,2017-01-21,40.816691999999996
1063,qu-09-126733,-73.86199361,2017-06-24,40.69210611
1064,bx-01-118955,-73.91620844,2016-10-22,40.8171412
1065,bx-05-119569,-73.89839588,2017-06-24,40.86215226
1066,mn-10-119879,-73.94601241,2017-10-28,40.81705699
